0	0.00575815	0.0344804	0.000563676	0.00643844	1
1	0.00971906	0.0380976	0.00362175	0.00724083	0.979808
2	0.014513	0.0486181	0.00650204	0.00950977	0.957117
3	0.017818	0.0524933	0.00892429	0.010258	0.948618
4	0.0234193	0.087761	0.010666	0.015084	0.938029
5	0.0276113	0.087761	0.0133099	0.01619	0.927104
6	0.0334045	0.0996781	0.0151821	0.0197858	0.923046
7	0.0344947	0.0996781	0.0171951	0.0191295	0.9187
8	0.0388274	0.0996781	0.0208402	0.0196537	0.912218
9	0.0418336	0.0996781	0.0239661	0.0197113	0.907056
10	0.0428979	0.0996781	0.0251873	0.0191129	0.91164
11	0.0467303	0.0996781	0.0281764	0.0178947	0.910729
12	0.0494098	0.0996781	0.0308727	0.0166336	0.918171
13	0.0520375	0.0996781	0.0338225	0.0160323	0.910488
14	0.0549812	0.103825	0.0361896	0.0162958	0.905541
15	0.0554843	0.103825	0.0380976	0.0158748	0.902709
16	0.0567288	0.103825	0.0393804	0.0163574	0.902276
17	0.0609714	0.103825	0.0420521	0.0165256	0.898892
18	0.0656599	0.14446	0.0461788	0.0195825	0.901581
19	0.069202	0.14446	0.0494914	0.0185107	0.898412
20	0.0709839	0.14446	0.0504705	0.0195627	0.897907
21	0.0734125	0.14446	0.0517989	0.0198706	0.904102
22	0.0740926	0.14446	0.0534172	0.0194573	0.902373
23	0.0747083	0.14446	0.054778	0.0189834	0.90134
24	0.0760396	0.14446	0.0565461	0.0187053	0.899251
25	0.0779461	0.14446	0.0583971	0.0185263	0.902468
26	0.0812403	0.162964	0.0589208	0.0219815	0.905277
27	0.0815854	0.162964	0.0593262	0.0217229	0.901988
28	0.0846059	0.162964	0.061911	0.0218552	0.904366
29	0.0867238	0.162964	0.0645826	0.0213445	0.909504
30	0.0875232	0.162964	0.0658406	0.0209917	0.908519
31	0.0882837	0.162964	0.066775	0.0208786	0.908447
32	0.0906066	0.162964	0.0691108	0.0215399	0.906454
33	0.09348	0.162964	0.0715163	0.020422	0.903381
34	0.0954397	0.162964	0.0727159	0.0212166	0.905614
35	0.0979057	0.162964	0.0751306	0.0223558	0.907559
36	0.0979057	0.162964	0.0751306	0.0223558	0.907559
37	0.0985741	0.162964	0.076079	0.0218884	0.910343
38	0.100316	0.162964	0.0777321	0.0217525	0.914641
39	0.100587	0.162964	0.077947	0.0215492	0.91661
40	0.107039	0.249088	0.0790325	0.0291014	0.915385
41	0.108841	0.249088	0.0821296	0.0286047	0.916249
42	0.110704	0.249088	0.084353	0.0283803	0.915553
43	0.111523	0.249088	0.0855255	0.0280782	0.915193
44	0.112715	0.249088	0.0859045	0.0276318	0.914113
45	0.115221	0.249088	0.0895559	0.0264356	0.917065
46	0.115718	0.249088	0.0912447	0.0261756	0.918266
47	0.117375	0.249088	0.0923404	0.0259906	0.918698
48	0.118505	0.249088	0.0943459	0.0254887	0.917498
49	0.118505	0.249088	0.0943459	0.0254887	0.917498
50	0.119944	0.249088	0.0957752	0.0253039	0.917786
51	0.12192	0.249088	0.0963408	0.0254576	0.919491
52	0.122689	0.249088	0.0974513	0.025249	0.920139
53	0.125929	0.249088	0.0993092	0.0252199	0.922877
54	0.128536	0.249088	0.100696	0.0261829	0.921484
55	0.128536	0.249088	0.100696	0.0261829	0.921484
56	0.13033	0.249088	0.103825	0.0255215	0.919419
57	0.134917	0.249088	0.108721	0.0248639	0.913369
58	0.135629	0.249088	0.109946	0.0243851	0.9102
59	0.137439	0.249088	0.111796	0.0239582	0.909888
60	0.138036	0.249088	0.114895	0.023519	0.907295
61	0.144647	0.432882	0.115421	0.0475733	0.907607
62	0.149023	0.432882	0.117729	0.0515811	0.906622
63	0.149147	0.432882	0.117761	0.0515117	0.904557
64	0.149147	0.432882	0.117761	0.0515117	0.904557
65	0.149578	0.432882	0.119335	0.0513338	0.903741
66	0.15398	0.432882	0.120171	0.0574403	0.901076
67	0.159405	0.432882	0.120496	0.0610239	0.902589
68	0.160382	0.432882	0.121016	0.0606824	0.904389
69	0.16263	0.432882	0.123154	0.0612727	0.903117
70	0.16263	0.432882	0.123154	0.0612727	0.903117
71	0.164686	0.432882	0.123692	0.0607395	0.897787
72	0.166192	0.432882	0.125216	0.0601446	0.900284
73	0.167202	0.432882	0.127685	0.0596308	0.89637
74	0.168137	0.432882	0.127818	0.0593644	0.898771
75	0.171338	0.432882	0.131746	0.0606484	0.900619
76	0.174975	0.432882	0.132893	0.0635504	0.899011
77	0.181853	0.432882	0.133218	0.0680857	0.895241
78	0.188116	0.432882	0.133625	0.0732367	0.893608
79	0.195743	0.432882	0.13479	0.0747169	0.895289
80	0.195945	0.432882	0.13769	0.0745585	0.898026
81	0.203534	0.432882	0.140758	0.0757426	0.894137
82	0.206832	0.432882	0.141181	0.0765384	0.894353
83	0.213777	0.432882	0.143232	0.0782409	0.891544
84	0.223048	0.432882	0.144542	0.0813212	0.883333
85	0.236849	0.47738	0.145484	0.0890496	0.876802
86	0.249692	0.47738	0.147846	0.0902352	0.864462
87	0.270803	0.47738	0.159231	0.0889327	0.843501
88	0.279208	0.47738	0.161975	0.0846623	0.830464
89	0.293494	0.47738	0.166675	0.0802079	0.802927
90	0.305531	0.47738	0.174436	0.0731272	0.773324
91	0.320409	0.47738	0.204643	0.0597809	0.740409
92	0.330893	0.47738	0.262936	0.0504407	0.739928
93	0.335291	0.47738	0.266702	0.0488845	0.743073
94	0.346479	0.47738	0.291865	0.0401608	0.753686
95	0.356084	0.47738	0.305627	0.0417831	0.758824
96	0.369012	0.47738	0.31363	0.042437	0.76485
97	0.375466	0.47738	0.321096	0.0399738	0.764947
98	0.376408	0.47738	0.324107	0.0389579	0.768692
99	0.386904	0.47738	0.335702	0.0349647	0.777191
100	0.393074	0.47738	0.341684	0.0352654	0.782306
