0	0.00426925	0.0240985	0.000372951	0.00460446	1
1	0.00688523	0.0240985	0.00293092	0.00436712	0.978679
2	0.00899605	0.0240985	0.00441749	0.00467469	0.967082
3	0.0104521	0.0240985	0.00587063	0.00466915	0.956757
4	0.0118524	0.0251005	0.0069483	0.00469157	0.950658
5	0.0133395	0.0251005	0.00854585	0.00458848	0.9472
6	0.0153604	0.0336068	0.0102049	0.00503572	0.947248
7	0.0187409	0.0613293	0.0112305	0.0090098	0.946887
8	0.0210019	0.0613293	0.0126753	0.0103669	0.944726
9	0.0223234	0.0613293	0.0136004	0.0100701	0.941101
10	0.0239556	0.0613293	0.0152567	0.0109642	0.941773
11	0.0255087	0.0613293	0.0161337	0.0110746	0.938747
12	0.0266075	0.0613293	0.0169501	0.0111246	0.935626
13	0.028372	0.0613293	0.0185244	0.010776	0.930751
14	0.0312796	0.0717221	0.0200899	0.0121917	0.924173
15	0.0331265	0.0717221	0.021025	0.0124127	0.922925
16	0.0342835	0.0717221	0.0230869	0.011741	0.916178
17	0.0354314	0.0717221	0.0240985	0.0113253	0.914113
18	0.0376896	0.0744904	0.0257519	0.01219	0.906622
19	0.0421964	0.116138	0.0272627	0.015785	0.902252
20	0.0441951	0.116138	0.0315671	0.0148399	0.90667
21	0.0446445	0.116138	0.0320123	0.0145933	0.90386
22	0.0466299	0.116138	0.0333318	0.014397	0.907846
23	0.0481768	0.116138	0.0345303	0.0142407	0.905517
24	0.0510489	0.116138	0.0361372	0.0145255	0.906838
25	0.0531815	0.116138	0.0376698	0.0152337	0.906406
26	0.0538873	0.116138	0.0388208	0.0147252	0.909432
27	0.0587648	0.116138	0.0419757	0.0151466	0.912961
28	0.0602265	0.116138	0.0455328	0.0146801	0.916274
29	0.0613371	0.116138	0.0468427	0.0142322	0.915842
30	0.0631253	0.133297	0.0470427	0.0172938	0.91565
31	0.0644804	0.133297	0.0475778	0.0167343	0.912961
32	0.0675344	0.133297	0.0493656	0.0174652	0.911231
33	0.0678501	0.133297	0.0507375	0.0172327	0.910295
34	0.0699409	0.133297	0.0526127	0.0183042	0.908879
35	0.0710716	0.133297	0.0529	0.0181489	0.909719
