15,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
16,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
17,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
18,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
19,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
20,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
21,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
22,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
23,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
24,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
25,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
26,0.0063811,67.759,4.0309,3.9574,6.9657,0.40733,2.8118,84.179,9.9373,0.79677,2.3932,116.42,137.83,8.0066,4.4292,6.2328
27,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
28,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
29,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
30,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
31,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
32,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
33,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
34,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
35,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
36,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
37,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
38,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
39,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
40,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
41,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
42,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
43,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
44,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
45,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
46,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
47,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
48,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
49,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
50,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
51,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
52,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
53,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
54,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
55,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
56,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
57,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
58,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
59,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
60,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
61,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
62,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
63,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
64,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
65,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
66,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
67,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
68,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
69,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
70,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
71,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
72,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
73,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
74,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
75,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
76,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
77,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
78,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
79,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
80,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
81,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
82,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
83,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
84,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
85,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
86,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
87,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
88,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
89,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
90,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
91,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
92,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
93,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
94,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
95,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
96,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
97,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
98,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
99,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
100,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
101,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
102,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
103,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
104,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
105,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
106,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
107,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
108,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
109,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
110,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
111,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
112,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
113,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
114,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
115,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
116,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
117,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
118,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
119,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
120,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
121,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
122,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
123,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
124,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
125,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
126,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
127,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
128,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
129,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
130,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
131,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
132,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
133,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
134,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
135,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
136,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
137,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
138,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
139,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
140,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
141,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
142,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
143,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
144,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
145,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
146,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
147,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
148,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
149,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
150,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
151,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
152,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
153,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
154,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
155,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
156,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
157,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
158,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
159,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
160,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
161,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
162,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
163,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
164,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
165,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
166,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
167,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
168,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
169,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
170,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
171,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
172,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
173,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
174,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
175,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
176,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
177,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
178,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
179,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
180,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
181,0.010669,45.025,101.38,4.8985,6.9657,0.40733,2.8118,129.87,9.9741,3.6995,5.0617,116.42,137.83,8.0066,4.4292,6.2328
