0	0.00525369	0.0196786	9.47966e-05	0.00505362	1
1	0.00880543	0.0220368	0.00310875	0.00457719	0.980696
2	0.0116649	0.0465146	0.00633629	0.0062363	0.965546
3	0.0132365	0.0465146	0.00849597	0.00622279	0.953132
4	0.0141651	0.0465146	0.00892327	0.00612516	0.949147
5	0.0163599	0.0614419	0.00985916	0.00887462	0.948666
6	0.0184481	0.0614419	0.0120014	0.00881882	0.947201
7	0.0222106	0.0658138	0.014055	0.0112928	0.946961
8	0.024842	0.101321	0.0145497	0.0157369	0.943671
9	0.0276291	0.101321	0.016307	0.015897	0.945015
10	0.029971	0.101321	0.0175345	0.0160529	0.942133
11	0.0341875	0.101321	0.0194044	0.0166882	0.936875
12	0.0382971	0.101321	0.0217757	0.0165612	0.934738
13	0.0422789	0.101321	0.023738	0.0171334	0.927872
14	0.0459943	0.101321	0.0262503	0.0160887	0.917235
15	0.048867	0.101321	0.0308936	0.0147331	0.910273
16	0.0520838	0.101321	0.0352822	0.0135038	0.908832
17	0.0565921	0.101321	0.0391793	0.0134773	0.90643
18	0.0602767	0.101321	0.0428369	0.013932	0.900212
19	0.061844	0.101321	0.0451807	0.0132854	0.899492
20	0.0643381	0.101321	0.0465146	0.0128017	0.903165
21	0.0676831	0.140454	0.05089	0.0156776	0.898484
22	0.0704683	0.140454	0.0535852	0.0170236	0.898939
23	0.0730715	0.140454	0.0569521	0.0171552	0.892096
24	0.0769286	0.140454	0.0599337	0.0167006	0.876491
25	0.0803085	0.140454	0.0614419	0.0178821	0.867823
26	0.0816124	0.140454	0.0623133	0.0188302	0.863142
27	0.0827981	0.140454	0.063702	0.0183595	0.858796
28	0.0859722	0.140454	0.0670592	0.0181332	0.845304
29	0.0887434	0.140454	0.069416	0.0171854	0.844656
30	0.089076	0.140454	0.0705719	0.0168681	0.847513
31	0.0916146	0.140454	0.0713534	0.0170268	0.854498
32	0.0990051	0.257463	0.074582	0.0280715	0.858051
33	0.100659	0.257463	0.0778487	0.0283192	0.854355
34	0.107924	0.257463	0.0790613	0.0325761	0.849049
35	0.110927	0.257463	0.0838058	0.0318244	0.856419
36	0.111929	0.257463	0.0875077	0.0313892	0.85894
37	0.112751	0.257463	0.0878531	0.0312325	0.863358
38	0.115266	0.257463	0.0889902	0.0316912	0.871569
39	0.116164	0.257463	0.0896096	0.0311918	0.872818
40	0.11862	0.257463	0.0910481	0.0314734	0.879851
41	0.121889	0.257463	0.0944606	0.0317281	0.882348
42	0.123327	0.257463	0.0966845	0.0310117	0.880788
43	0.124501	0.257463	0.0988383	0.0304508	0.883861
44	0.125345	0.257463	0.100583	0.0301871	0.885301
45	0.125991	0.257463	0.10125	0.0297795	0.890247
46	0.126728	0.257463	0.102388	0.0293147	0.898002
47	0.127009	0.257463	0.102467	0.0291436	0.898698
48	0.130846	0.257463	0.104812	0.0336046	0.902491
49	0.132606	0.257463	0.105456	0.0330087	0.902324
50	0.134774	0.257463	0.106912	0.0325382	0.905469
51	0.137721	0.257463	0.109272	0.0325657	0.901988
52	0.138494	0.257463	0.110294	0.0320861	0.902396
53	0.140921	0.257463	0.112212	0.0316112	0.900979
54	0.141472	0.257463	0.112785	0.0312189	0.901819
55	0.142463	0.257463	0.113654	0.0307679	0.902228
56	0.142463	0.257463	0.113654	0.0307679	0.902228
57	0.144766	0.257463	0.116711	0.0304191	0.902828
58	0.145551	0.257463	0.118327	0.0300421	0.905853
59	0.145551	0.257463	0.118327	0.0300421	0.905853
60	0.145987	0.257463	0.118445	0.0297961	0.905492
61	0.147614	0.257463	0.119561	0.029038	0.903884
62	0.150031	0.257463	0.123841	0.0312593	0.902876
63	0.15171	0.257463	0.125786	0.0306147	0.901315
