0	0.00770229	0.0609991	0.000545049	0.00998436	1
1	0.0114651	0.0609991	0.0041209	0.00932256	0.983505
2	0.0131581	0.0609991	0.00708912	0.00863186	0.967226
3	0.0160421	0.0609991	0.00910498	0.00917051	0.956013
4	0.0199903	0.0609991	0.0108299	0.0109924	0.943936
5	0.024509	0.065265	0.0124264	0.012441	0.920166
6	0.0272992	0.065265	0.0140966	0.0122152	0.909649
7	0.0311559	0.0812973	0.0160686	0.0136187	0.901413
8	0.0330618	0.0812973	0.0182041	0.0140604	0.902997
9	0.0376561	0.088535	0.0224807	0.0152258	0.904053
10	0.0412121	0.0908101	0.0267029	0.0156124	0.898843
11	0.0423702	0.0908101	0.0273998	0.0156192	0.895266
12	0.0437958	0.0908101	0.029244	0.0151385	0.897331
13	0.045785	0.0908101	0.0302023	0.0151027	0.893753
14	0.0482358	0.0908101	0.0323215	0.0145514	0.896731
15	0.0500309	0.0908101	0.0344783	0.0140582	0.892721
16	0.0529643	0.0908101	0.0377901	0.0127165	0.892818
17	0.0556239	0.0971862	0.0399394	0.0138041	0.902469
18	0.0580337	0.0971862	0.04259	0.0130872	0.908255
19	0.0598888	0.114984	0.0432618	0.0149506	0.910104
20	0.061412	0.114984	0.0442982	0.0142102	0.912625
21	0.0618872	0.114984	0.0444331	0.0140222	0.912793
22	0.0639476	0.114984	0.0489927	0.0137181	0.914329
23	0.0656429	0.114984	0.0512228	0.0132228	0.916659
24	0.0668142	0.114984	0.0518986	0.0132149	0.918436
25	0.0694142	0.119923	0.0536029	0.0159224	0.920428
26	0.0703623	0.119923	0.0552317	0.0155839	0.921173
27	0.0714668	0.119923	0.0554393	0.0160753	0.922517
28	0.0719306	0.119923	0.0562618	0.0157354	0.925543
29	0.0739219	0.129289	0.0569427	0.0171947	0.925663
30	0.0749369	0.129289	0.0588838	0.0174156	0.925063
31	0.0769048	0.129289	0.0596936	0.0175214	0.924775
32	0.0782885	0.129289	0.0609991	0.0179096	0.923262
33	0.0783428	0.129289	0.0612988	0.0178582	0.924583
34	0.0798125	0.129289	0.0619298	0.0171516	0.920404
35	0.0810204	0.129289	0.0625413	0.0170941	0.918772
36	0.0835235	0.129289	0.065265	0.0160656	0.914882
37	0.0853001	0.129289	0.0680559	0.0155752	0.910104
38	0.0867474	0.129289	0.0685388	0.0150743	0.902901
39	0.0892461	0.129289	0.0704576	0.0159313	0.900717
40	0.0896758	0.129289	0.0734331	0.0155742	0.898892
41	0.0905023	0.129289	0.0738325	0.0157897	0.896323
42	0.0913569	0.129289	0.0743941	0.0155258	0.900332
43	0.0932644	0.143464	0.0752425	0.0166543	0.905662
44	0.093641	0.143464	0.0759069	0.0163458	0.907511
45	0.0938935	0.143464	0.0763974	0.0161151	0.907583
46	0.0938935	0.143464	0.0763974	0.0161151	0.907583
47	0.0938935	0.143464	0.0763974	0.0161151	0.907583
48	0.0960984	0.143464	0.0778183	0.0169232	0.906598
49	0.0965842	0.143464	0.0783296	0.0166196	0.907367
50	0.0970722	0.143464	0.0794266	0.0162584	0.912913
51	0.0976596	0.143464	0.0800743	0.0159536	0.915818
52	0.099191	0.143464	0.0822962	0.0150703	0.912169
53	0.101774	0.143464	0.0833414	0.0149632	0.90607
54	0.102449	0.143464	0.0846465	0.0144392	0.906814
55	0.10269	0.143464	0.0848381	0.0142348	0.908062
56	0.104265	0.143464	0.085121	0.014344	0.910656
57	0.106829	0.143464	0.0871477	0.0144345	0.908231
58	0.108201	0.143464	0.0893129	0.0140023	0.911088
59	0.109382	0.143464	0.0915377	0.0140091	0.909936
60	0.110045	0.143464	0.0929248	0.0134163	0.910632
61	0.110122	0.143464	0.0930983	0.0133276	0.909959
62	0.110542	0.143464	0.0946107	0.0131093	0.909335
63	0.110904	0.143464	0.09674	0.0127825	0.912721
64	0.111117	0.143464	0.0969712	0.0126296	0.911929
65	0.111117	0.143464	0.0969712	0.0126296	0.911929
66	0.111822	0.143464	0.0971862	0.0124083	0.910897
67	0.111824	0.143464	0.0972857	0.0124059	0.907535
68	0.112981	0.143464	0.0976482	0.0126434	0.910056
69	0.11388	0.143464	0.0988689	0.0123492	0.91032
70	0.115383	0.143464	0.100047	0.0115916	0.910368
71	0.117137	0.154706	0.102088	0.0123037	0.911617
72	0.117144	0.154706	0.10231	0.0122945	0.911977
73	0.117404	0.154706	0.10246	0.0121106	0.911448
74	0.118683	0.154706	0.104027	0.0117715	0.906479
75	0.119673	0.154706	0.104966	0.011153	0.904558
76	0.120746	0.154706	0.105427	0.01109	0.905974
77	0.121339	0.154706	0.106259	0.0106562	0.905038
78	0.122517	0.154706	0.107021	0.0107135	0.903909
79	0.122966	0.154706	0.108003	0.0104766	0.90607
80	0.123616	0.154706	0.108425	0.0101899	0.904581
81	0.123622	0.154706	0.108718	0.0101811	0.906358
82	0.124343	0.154706	0.110058	0.010379	0.90727
83	0.125179	0.154706	0.110974	0.010274	0.909912
84	0.125179	0.154706	0.110974	0.010274	0.909912
85	0.125758	0.154706	0.112282	0.0101941	0.909455
86	0.125758	0.154706	0.112282	0.0101941	0.909455
87	0.1262	0.154706	0.113022	0.0100429	0.910295
88	0.126754	0.154706	0.114007	0.00968697	0.908975
89	0.129751	0.263835	0.114095	0.0215604	0.906046
90	0.129751	0.263835	0.114095	0.0215604	0.906046
91	0.129918	0.263835	0.114757	0.0214685	0.903213
92	0.13006	0.263835	0.114984	0.0213896	0.900956
93	0.130471	0.263835	0.115447	0.0212155	0.90074
94	0.131009	0.263835	0.117161	0.0209789	0.897187
95	0.132223	0.263835	0.119342	0.0208458	0.896779
96	0.135826	0.263835	0.119923	0.0268075	0.896467
97	0.136334	0.263835	0.120294	0.0267404	0.894282
98	0.136361	0.263835	0.120433	0.026724	0.887704
99	0.137379	0.263835	0.120532	0.0270714	0.885663
100	0.1375	0.263835	0.120768	0.0270079	0.884631
101	0.137647	0.263835	0.121258	0.0269348	0.884343
102	0.137647	0.263835	0.121258	0.0269348	0.884343
103	0.137708	0.263835	0.121474	0.0269008	0.885928
104	0.138558	0.263835	0.122144	0.0267305	0.88804
105	0.138558	0.263835	0.122144	0.0267305	0.88804
106	0.13866	0.263835	0.122486	0.0266724	0.889793
107	0.13866	0.263835	0.122486	0.0266724	0.889793
108	0.139055	0.263835	0.122619	0.0265486	0.896035
109	0.139535	0.263835	0.123195	0.0264623	0.894522
110	0.139846	0.263835	0.123357	0.0263575	0.896179
111	0.139846	0.263835	0.123357	0.0263575	0.896179
112	0.139846	0.263835	0.123357	0.0263575	0.896179
113	0.140498	0.263835	0.123855	0.0261459	0.895602
114	0.140498	0.263835	0.123855	0.0261459	0.895602
115	0.141375	0.263835	0.123913	0.0259867	0.891881
116	0.141681	0.263835	0.124263	0.0258219	0.889
117	0.141681	0.263835	0.124263	0.0258219	0.889
118	0.141681	0.263835	0.124263	0.0258219	0.889
119	0.141681	0.263835	0.124263	0.0258219	0.889
120	0.142192	0.263835	0.124472	0.0257037	0.889527
121	0.143545	0.263835	0.12502	0.0265195	0.889384
122	0.143606	0.263835	0.125427	0.0264796	0.886046
123	0.14478	0.263835	0.127435	0.0260187	0.889528
124	0.145593	0.263835	0.127503	0.0261001	0.890921
125	0.145593	0.263835	0.127503	0.0261001	0.890921
126	0.145593	0.263835	0.127503	0.0261001	0.890921
127	0.146158	0.263835	0.128061	0.0258798	0.891617
128	0.146772	0.263835	0.128125	0.0258061	0.89169
129	0.146772	0.263835	0.128125	0.0258061	0.89169
130	0.146772	0.263835	0.128125	0.0258061	0.89169
131	0.146901	0.263835	0.128411	0.0257272	0.891378
132	0.146971	0.263835	0.128612	0.0256802	0.890634
133	0.146971	0.263835	0.128612	0.0256802	0.890634
134	0.146971	0.263835	0.128612	0.0256802	0.890634
135	0.149336	0.263835	0.130252	0.0272217	0.887008
136	0.149336	0.263835	0.130252	0.0272217	0.887008
137	0.149355	0.263835	0.130349	0.0272081	0.884655
138	0.150116	0.263835	0.131604	0.0269116	0.883863
139	0.15062	0.263835	0.132537	0.0267492	0.881462
140	0.151209	0.263835	0.132771	0.026667	0.881606
141	0.151209	0.263835	0.132771	0.026667	0.881606
142	0.157215	0.339919	0.134552	0.0378404	0.885784
143	0.157319	0.339919	0.134554	0.0377842	0.887704
144	0.160177	0.339919	0.134622	0.0412733	0.890033
145	0.160303	0.339919	0.13506	0.0412037	0.89229
146	0.160303	0.339919	0.13506	0.0412037	0.89229
147	0.163376	0.339919	0.1356	0.0448526	0.895195
148	0.166389	0.339919	0.137251	0.0461661	0.895147
149	0.166809	0.339919	0.137504	0.0459907	0.895146
150	0.166906	0.339919	0.137765	0.0459331	0.896323
151	0.166906	0.339919	0.137765	0.0459331	0.896323
152	0.168102	0.339919	0.138458	0.0456699	0.895507
153	0.168102	0.339919	0.138458	0.0456699	0.895507
154	0.168102	0.339919	0.138458	0.0456699	0.895507
155	0.170633	0.339919	0.138709	0.0474662	0.897091
156	0.172516	0.339919	0.13972	0.0472944	0.899636
157	0.172558	0.339919	0.139753	0.0472657	0.899732
158	0.175293	0.339919	0.140376	0.0479977	0.898652
159	0.175293	0.339919	0.140376	0.0479977	0.898652
160	0.175451	0.339919	0.140879	0.0478936	0.898748
161	0.175451	0.339919	0.140879	0.0478936	0.898748
162	0.17823	0.339919	0.141725	0.0484472	0.8981
163	0.17823	0.339919	0.141725	0.0484472	0.8981
164	0.178321	0.339919	0.141909	0.0483793	0.898315
165	0.180829	0.339919	0.14193	0.0496857	0.899372
166	0.180829	0.339919	0.14193	0.0496857	0.899372
167	0.181315	0.339919	0.141932	0.0494156	0.898556
168	0.182252	0.339919	0.142317	0.0489273	0.898843
169	0.183092	0.339919	0.143728	0.0484238	0.902349
170	0.183092	0.339919	0.143728	0.0484238	0.902349
171	0.188917	0.434948	0.144357	0.0597758	0.901148
172	0.193594	0.434948	0.144436	0.0651269	0.902901
173	0.19846	0.434948	0.145297	0.0681569	0.900523
174	0.200538	0.434948	0.145315	0.0680869	0.900331
175	0.200538	0.434948	0.145315	0.0680869	0.900331
176	0.200538	0.434948	0.145315	0.0680869	0.900331
177	0.201814	0.434948	0.145344	0.067363	0.901604
178	0.204795	0.434948	0.146833	0.0674955	0.900619
179	0.208837	0.434948	0.147874	0.0669714	0.896561
180	0.209419	0.434948	0.148245	0.0665558	0.896897
181	0.209419	0.434948	0.148245	0.0665558	0.896897
182	0.209419	0.434948	0.148245	0.0665558	0.896897
183	0.213128	0.434948	0.153027	0.0672885	0.895409
184	0.222223	0.434948	0.154195	0.0706816	0.891592
185	0.230865	0.434948	0.158795	0.0741758	0.888134
186	0.233978	0.434948	0.159951	0.0743552	0.88326
187	0.235394	0.434948	0.160074	0.0735868	0.882156
188	0.238798	0.434948	0.161994	0.0729681	0.881771
189	0.240057	0.434948	0.16364	0.0721544	0.879826
190	0.245148	0.434948	0.165252	0.0713737	0.878266
191	0.246243	0.434948	0.166218	0.0703955	0.880019
192	0.255737	0.434948	0.168056	0.0750375	0.873321
193	0.255737	0.434948	0.168056	0.0750375	0.873321
194	0.26586	0.434948	0.171542	0.0748061	0.863333
195	0.275771	0.434948	0.177049	0.0691185	0.840861
196	0.283554	0.490508	0.187111	0.0723181	0.835243
197	0.290764	0.490508	0.20016	0.0690578	0.819325
198	0.290764	0.490508	0.20016	0.0690578	0.819325
199	0.300802	0.490508	0.208584	0.0680953	0.806696
200	0.302621	0.490508	0.210251	0.0667838	0.805904
201	0.305079	0.490508	0.218335	0.0655653	0.807393
202	0.309439	0.490508	0.219109	0.0669145	0.808113
203	0.32041	0.490508	0.238835	0.063692	0.802447
204	0.326734	0.490508	0.24895	0.0637104	0.797189
205	0.330845	0.490508	0.253309	0.0618133	0.79294
206	0.335937	0.490508	0.25904	0.0586772	0.793036
207	0.344586	0.490508	0.272289	0.0561249	0.785065
208	0.344586	0.490508	0.272289	0.0561249	0.785065
209	0.347524	0.490508	0.279063	0.0535448	0.801655
